audio_file,speaker,text,sentence_domain,age,gender,accent,variant
common_voice_nan-tw_32169621.wav,nan_tw_spk1,祝山（Tsiok-suann | Chiok-soaⁿ）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169622.wav,nan_tw_spk1,五跤趖出來（gōo-kha-sô--tshut-lâi）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169623.wav,nan_tw_spk1,美麗島（Bí-lē-tó）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169624.wav,nan_tw_spk1,禽胸肉（khîm-hing-bah）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169625.wav,nan_tw_spk1,袂呵咾得（bē o-ló tit）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169646.wav,nan_tw_spk1,將軍澳（Tsiang-kun-ò | Tsiong-kun-ò）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169647.wav,nan_tw_spk1,海䖳（hái-thē）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169648.wav,nan_tw_spk1,有來有往（ū lâi ū óng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169649.wav,nan_tw_spk1,茄苳（Ka-tang）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169650.wav,nan_tw_spk1,雌雄眼（tshú hiông gán）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169661.wav,nan_tw_spk1,海刺龍（Hái-tshì-liông）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169662.wav,nan_tw_spk1,去睏（khì-khùn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169663.wav,nan_tw_spk1,萬榮鄉（Bān-êng-hiong）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169664.wav,nan_tw_spk1,虛華（hi-hua）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169665.wav,nan_tw_spk1,豪（hô）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169671.wav,nan_tw_spk1,滿地金錢（buán tē kim-tsînn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169672.wav,nan_tw_spk1,有賰錢轉來無？（ū tshun-tsînn tńg--lâi--bô?）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169673.wav,nan_tw_spk1,樹獺（tshiū-thuah）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169674.wav,nan_tw_spk1,事件視界召鏡（sū-kiānn-sī-kài tiàu-kiànn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169675.wav,nan_tw_spk1,按會（án-huē）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169681.wav,nan_tw_spk1,駐水（tū-tsuí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169682.wav,nan_tw_spk1,禮記（Lé-kì）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169683.wav,nan_tw_spk1,塗葛窟港（Thôo-kat-khut káng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169684.wav,nan_tw_spk1,猴桃仔（kâu-thô-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169685.wav,nan_tw_spk1,信義國小（Sìn-gī Kok-sió）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169691.wav,nan_tw_spk1,無聲無說（bô-siann-bô-seh）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169692.wav,nan_tw_spk1,挈批的（khe̍h phue--ê）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169693.wav,nan_tw_spk1,有來有去（ū lâi ū khì）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169694.wav,nan_tw_spk1,攑鼓仔扇去（gia̍h kóo-á-sìnn khì）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169695.wav,nan_tw_spk1,萬弩箭齊發（bān lóo tsìnn tsê huat）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169701.wav,nan_tw_spk1,喙?（tshuì-tshio）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169702.wav,nan_tw_spk1,擔仔車（tànn-á-tshia）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169703.wav,nan_tw_spk1,頭子（thâu-jí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169704.wav,nan_tw_spk1,催速的（tsui-sok--ê）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169705.wav,nan_tw_spk1,無代無誌（bô-tāi-bô-tsì）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169730.wav,nan_tw_spk1,雪花（seh-hue）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169731.wav,nan_tw_spk1,澹巾仔（tâm-kin-á | tâm-kun-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169732.wav,nan_tw_spk1,單草一糊（tan-tsháu tsi̍t kôo）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169733.wav,nan_tw_spk1,"三年的狗屎乾，提來做月半 （sann-nî ê káu-sái kuann, the̍h-lâi tsò gue̍h-puànn）",,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169734.wav,nan_tw_spk1,薑水（kiunn-tsuí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169740.wav,nan_tw_spk1,草鞋蟲（tsháu-ê-thâng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169741.wav,nan_tw_spk1,"破無，天光（phuà bô, thinn-kng）",,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169742.wav,nan_tw_spk1,吉安（Kiat-an）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169743.wav,nan_tw_spk1,"隨人的物件，隨人做記號（Suî lâng ê mi̍h-kiānn, suî lâng tsò kì-hō）",,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169744.wav,nan_tw_spk1,啥物時陣（siánn-mih sî-tsūn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169745.wav,nan_tw_spk1,紅菇蟳（Âng-koo-tsîm）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169746.wav,nan_tw_spk1,王如玄（Ông Lû-hiân | Ông Jû-hiân）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169747.wav,nan_tw_spk1,護理系（hōo-lí-hē）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169748.wav,nan_tw_spk1,一無所長 （it-bû-sóo-tiông）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169749.wav,nan_tw_spk1,濟水濟豆腐，濟囝濟新婦（tsē tsuí tsē tāu-hū tsē kiánn tsē sin-pū）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169750.wav,nan_tw_spk1,拜五（pài-gōo）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169751.wav,nan_tw_spk1,七十二坎（Tshit-tsa̍p-jī-khám）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169752.wav,nan_tw_spk1,林政則（Lîm Tsèng-tsik）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169753.wav,nan_tw_spk1,堉琪橋（Io̍k-kî-kiô）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169754.wav,nan_tw_spk1,大葉九重炊 （tuā-hio̍h káu-tîng-tshue）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169755.wav,nan_tw_spk1,九如 （Kiú-jû | Kiú-lû）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169756.wav,nan_tw_spk1,臺北市立第一女子高級中學（Tâi-pak Tshī-li̍p Tē-it Lú-tsú Ko-kip-tiong-ha̍k）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169757.wav,nan_tw_spk1,亂使講（luān-sú kóng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169758.wav,nan_tw_spk1,走精（tsáu-tsing）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169759.wav,nan_tw_spk1,"總有一工，我一定會成功（Tsóng-ū tsi̍t kang, guá it-tīng ē sîng-kong）",,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169760.wav,nan_tw_spk1,媽祖魚（Má-tsóo-hî）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169761.wav,nan_tw_spk1,拍人無風神（phah-lâng bô-hong-sîn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169762.wav,nan_tw_spk1,膨肚短命（phòng-tōo-té-miā）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169763.wav,nan_tw_spk1,八仙圳（Pat-sian-chùn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169764.wav,nan_tw_spk1,叨甪（lo-lut）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169765.wav,nan_tw_spk1,買物（bé-bu̍t）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169766.wav,nan_tw_spk1,飛行機埕（hue-lîng-ki-tiânn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169767.wav,nan_tw_spk1,幸安國小（Hìng-an Kok-sió）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169768.wav,nan_tw_spk1,有兩步七仔（ū--nn̄g-pōo-tshit-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169769.wav,nan_tw_spk1,鴨母王來到水尾寮（ah-bó-ông lâi-kàu tsuí-bué-liâu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169770.wav,nan_tw_spk1,羅斯福路大客車專用道（Lô-su-hok-lōo Tuā-kheh-tshia tsuan-īng-tō）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169771.wav,nan_tw_spk1,僥行喔（hiau-hīng--ooh）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169772.wav,nan_tw_spk1,娶新娘（tshuā-sin-niû）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169773.wav,nan_tw_spk1,下橛 （ē-kue̍h）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169774.wav,nan_tw_spk1,余清芳（Û Tshing-hong）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169775.wav,nan_tw_spk1,跤腕（kha-uánn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169776.wav,nan_tw_spk1,暗安台灣（àm-an Tâi-uân）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169777.wav,nan_tw_spk1,地味（tē-bī）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169778.wav,nan_tw_spk1,刺虯（tshì-khiû）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169779.wav,nan_tw_spk1,樹葬（tshiū-tsòng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169790.wav,nan_tw_spk1,大主大意 （tuā-tsú-tuā-ì）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169791.wav,nan_tw_spk1,下崙尾（Hā-lūn-bué）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169792.wav,nan_tw_spk1,徛名（khiā-miâ）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169793.wav,nan_tw_spk1,十叮嚀，八吩咐 （tsa̍p ting-lîng peh huan-hù | tsa̍p ting-lîng pueh huan-hù）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169794.wav,nan_tw_spk1,數碼翕相機（sòo-má hip-siòng-ki）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169800.wav,nan_tw_spk1,薁蕘（ò-giô）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169801.wav,nan_tw_spk1,崎路（kiā-lōo）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169807.wav,nan_tw_spk1,番仔坑（Huan-á-khenn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169808.wav,nan_tw_spk1,極光（ki̍k-kng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169814.wav,nan_tw_spk1,十股（Tsa̍p-kóo | Cha̍p-kó͘）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169820.wav,nan_tw_spk1,數碼（sòo-bé | sòo-má）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169821.wav,nan_tw_spk1,所辦（sóo-pān）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169822.wav,nan_tw_spk1,冬帽（tang-bō）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169823.wav,nan_tw_spk1,鼻流沓滴（phīnn-lâu ta̍p-tih）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169824.wav,nan_tw_spk1,霧峰區（Bū-hong-khu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169830.wav,nan_tw_spk1,開源人（khai-guân-lâng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169831.wav,nan_tw_spk1,陽光峇里（Iông-kong Pa-lí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169832.wav,nan_tw_spk1,土地公錢 （thóo-tē-kong-tsînn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169833.wav,nan_tw_spk1,消牽頭（siau-khan-thâu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169834.wav,nan_tw_spk1,吳園藝文中心（Ngôo-uân Gē-bûn Tiong-sim）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169845.wav,nan_tw_spk1,竹嵩嶺橋（Tek-siong-niá-kiô）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169846.wav,nan_tw_spk1,敢若捌看過（kán-ná bat khuànn--kuè | kán-ná pat khuànn--kuè）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169847.wav,nan_tw_spk1,馬港（Má-káng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169848.wav,nan_tw_spk1,大帽 （tuā-bō）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32169849.wav,nan_tw_spk1,三頓逐無一頓飽 （sann-tn̄g jiok bô tsit-tǹg pá）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183921.wav,nan_tw_spk1,文山二分局（Bûn-san Jī-hun-kio̍k）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183922.wav,nan_tw_spk1,內坑（Lāi-khinn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183923.wav,nan_tw_spk1,都蘭（Too-lân）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183924.wav,nan_tw_spk1,聖誕老阿伯（sìng-tàn-lāu-a-peh）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183925.wav,nan_tw_spk1,這个頭家猶真少年（Tsit ê thâu-ke iáu tsin siàu-liân）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183929.wav,nan_tw_spk1,耶穌的愛（Iâ-soo ê ài）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183930.wav,nan_tw_spk1,捒責任（sak-tsik-jīm | sak-tsik-līm）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183931.wav,nan_tw_spk1,理則（lí-tsik）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183932.wav,nan_tw_spk1,作十六歲（tsò-tsa̍p-la̍k-huè | tsò-tsa̍p-la̍k-hè）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183933.wav,nan_tw_spk1,跤甕（kha-àng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183938.wav,nan_tw_spk1,糋圈仔（tsìnn-khian-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183939.wav,nan_tw_spk1,做司公（tsò-sai-kong）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183940.wav,nan_tw_spk1,彼領洋裝看著真大範（Hit niá iûnn-tsong khuànn-tio̍h tsin tuā-pān）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183941.wav,nan_tw_spk1,五穀豐收，雨水接應（ngóo-kok hong-siu hōo-tsuí tsiap-ìng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183942.wav,nan_tw_spk1,尾仔伊佇當地時間（Bué--á i tī tong-tē sî-kan）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183949.wav,nan_tw_spk1,路邊消息（lōo-pinn siau-sik）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183950.wav,nan_tw_spk1,嬌蠻（kiau-bân）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183951.wav,nan_tw_spk1,線路圖（suànn-lōo-tôo）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183952.wav,nan_tw_spk1,落水金剛（lo̍h-tsuí kim-kong）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183953.wav,nan_tw_spk1,舊莊（Kū-tsng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183954.wav,nan_tw_spk1,做成（tsò-sîng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183955.wav,nan_tw_spk1,新生高架道路（Sin-sing Ko-kà Tō-lōo | Sin-seng Ko-kà Tō-lō͘）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183956.wav,nan_tw_spk1,袂收煞（bē-siu-suah | buē-siu-suah）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183957.wav,nan_tw_spk1,提筆來寫字（The̍h pit lâi siá-jī）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183958.wav,nan_tw_spk1,掠鹹魚放生（lia̍h kiâm-hî pàng-senn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183959.wav,nan_tw_spk1,阿沙不魯（a-sa-puh-luh）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183960.wav,nan_tw_spk1,宛（uán | uàn | uan | uân）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183961.wav,nan_tw_spk1,平鼎仔（pênn-tiánn-á | pînn-tiánn-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183962.wav,nan_tw_spk1,遊船（iû-tsûn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183963.wav,nan_tw_spk1,圓環（Înn-khuân | Îⁿ-khoân）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183964.wav,nan_tw_spk1,石頭粒仔（tsio̍h-thâu liap-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183965.wav,nan_tw_spk1,天津街（Thian-tin-kue）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183966.wav,nan_tw_spk1,頭前（thâu-tsîng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183967.wav,nan_tw_spk1,過圳（Kuè-tsùn | kòe-chùn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183968.wav,nan_tw_spk1,欠碼（khiàm-bé）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183969.wav,nan_tw_spk1,放蕩不羈（hòng-tōng-put-ki）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183970.wav,nan_tw_spk1,按怎（án-tsuánn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183971.wav,nan_tw_spk1,港口（Káng-kháu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183972.wav,nan_tw_spk1,天災人禍（thian-tsai jîn-hō）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183973.wav,nan_tw_spk1,下一站 （ē tsi̍t tsām）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183974.wav,nan_tw_spk1,陽仔目（iông-á-ba̍k）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183975.wav,nan_tw_spk1,生理結構（sing-lí-kiat-kòo）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183976.wav,nan_tw_spk1,泏沫（tsuat-phue̍h）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183977.wav,nan_tw_spk1,酸牛奶膏（sng-gû-ling-ko）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183978.wav,nan_tw_spk1,到佇（kàu-tī）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183984.wav,nan_tw_spk1,"伊講欲中立，兩爿攏無愛參加（I kóng beh tiong-li̍p, nn̄g pîng lóng bô-ài tsham-ka）",,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183985.wav,nan_tw_spk1,臭油埃（tshàu-iû-ai）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183986.wav,nan_tw_spk1,亥革（Hâi-kik）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183987.wav,nan_tw_spk1,愛河（Ài-hô）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183988.wav,nan_tw_spk1,搝生理（giú-sing-lí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183989.wav,nan_tw_spk1,尻脊後（kha-tsiah-āu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183990.wav,nan_tw_spk1,食老倒少年（tsia̍h-lāu-tò-siàu-liân）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183991.wav,nan_tw_spk1,你提轉去了後，就一項一項共伊讀出來,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183992.wav,nan_tw_spk1,內大溪（Lāi-tuā-khue | Lāi-tōa-khoe）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183993.wav,nan_tw_spk1,雜差兼管家（tsa̍p-tshe kiam kuán-ke）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183994.wav,nan_tw_spk1,順昌（Sūn-tshiong）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183995.wav,nan_tw_spk1,出來講（tshut-lâi-kóng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183996.wav,nan_tw_spk1,擋落屎藥（tòng-làu-sái-io̍h）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183997.wav,nan_tw_spk1,歪哥錢（uai-ko-tsînn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183998.wav,nan_tw_spk1,豔麗（iām-lē）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32183999.wav,nan_tw_spk1,草埔後社（Tsháu-poo Āu-siā | Chháu-po͘ Āu-siā）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184000.wav,nan_tw_spk1,內媽祖田（Lāi-má-tsóo-tshân）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184001.wav,nan_tw_spk1,十鼓仁糖文創園區 （Si̍p-kóo Jîn-thn̂g Bûn-tshòng Uân-khu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184002.wav,nan_tw_spk1,羽毛球（ú-môo-kiû）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184003.wav,nan_tw_spk1,腦炎（náu-iām）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184009.wav,nan_tw_spk1,婊仔（piáu-á）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184010.wav,nan_tw_spk1,蕭萬長（Siau Bān-tiông）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184011.wav,nan_tw_spk1,囡仔鬼（gín-á-kuí）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184012.wav,nan_tw_spk1,食菜食甲肚臍為界（tsia̍h-tshài tsia̍h kah tōo-tsâi uî-kài）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184013.wav,nan_tw_spk1,檳榔坑（Pin-nn̂g-khinn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184014.wav,nan_tw_spk1,欠一跤（khiàm tsi̍t kha）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184015.wav,nan_tw_spk1,生炭（tshinn-thuànn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184016.wav,nan_tw_spk1,南樹林（Lâm-tshiū-nâ | Lâm-chhiū-nâ）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184017.wav,nan_tw_spk1,麻薟鍋（bâ-hiam-ko）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184018.wav,nan_tw_spk1,毋捌芳臭（m̄ bat phang tshàu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184019.wav,nan_tw_spk1,蔥頭水雞（Tshang-thâu-tsuí-ke）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184021.wav,nan_tw_spk1,德語（tik-gí | tik-gú）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184022.wav,nan_tw_spk1,炒肉（tshá-bah）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184024.wav,nan_tw_spk1,馬鞍苴（bé-uann-tsū）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184025.wav,nan_tw_spk1,三角肉 （sann-kak-bah）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184085.wav,nan_tw_spk1,山魈 （sam-siau）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184086.wav,nan_tw_spk1,"未上三寸水，著欲扒龍船（buē tsiūnn sann tshùn tsuí, tio̍h-beh pê-liông-tsûn）",,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184087.wav,nan_tw_spk1,國立臺北藝術大學（Kok-li̍p Tâi-pak Gē-su̍t Tāi-ha̍k）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184088.wav,nan_tw_spk1,逢甲（Hông-kah）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184089.wav,nan_tw_spk1,市府路（Tshī-hú-lōo）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184090.wav,nan_tw_spk1,抌篤（tìm-táu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184150.wav,nan_tw_spk1,桑葚（sng-sûinn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184151.wav,nan_tw_spk1,救生環（kiù-sing-khuân）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184152.wav,nan_tw_spk1,這塊尿苴仔誠臭尿薟（Tsit tè jiō-tsū-á tsiânn tshàu-jiō-hiam）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184153.wav,nan_tw_spk1,大比鳥 （Tuā-pí-tsiáu）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184154.wav,nan_tw_spk1,轉錢空（tńg-tsînn-khang）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184155.wav,nan_tw_spk1,内城（Lāi-siânn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184156.wav,nan_tw_spk1,麭業（pháng-gia̍p）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184157.wav,nan_tw_spk1,若歕雞胿仝款（ná pûn ke-kui kāng-khuán）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184158.wav,nan_tw_spk1,拗韻（áu-ūn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184159.wav,nan_tw_spk1,牛仔囝（gû-á-kiánn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184160.wav,nan_tw_spk1,過年初四（kuè-nî tshe-sù）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184161.wav,nan_tw_spk1,規嚾規黨（kui-uang-kui-tóng）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184162.wav,nan_tw_spk1,西寧南路（Se-lîng-lâm-lōo）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184163.wav,nan_tw_spk1,小等一下 （sió-tán--tsi̍t-ē）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184164.wav,nan_tw_spk1,索仔雲（soh-á-hûn）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184170.wav,nan_tw_spk1,無沙無圾（bô-sua-bô-sap）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184171.wav,nan_tw_spk1,內埔鄉（Lāi-poo-hiong）,,thirties,male_masculine,台南腔,
common_voice_nan-tw_32184172.wav,nan_tw_spk1,得取（tit-tshú）,,thirties,male_masculine,台南腔,
